id,u_id,u_description,u_name,u_screen_name,u_lang,u_statuses_count,u_followers_count,u_friends_count,latitude,longitude,type,place_type,area,c_country,c_state,c_county,c_geoid,created_at,hashtags,text
501929931870597120,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75660,2788,1906,33.858237,10.111406,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 23:13:15 -0400,,@AmiineeMiimso mais ta fais une vidéo ?
501914625764769792,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75591,2787,1905,33.858214,10.111402,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:12:26 -0400,,Mais c'est trop d'être parfait comme ça
501915794650202112,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75600,2787,1905,33.858255,10.111453,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:17:05 -0400,,Moi je veux un gars de 23 ans minimum
501924405350785024,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75638,2788,1906,33.858238,10.111359,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:51:18 -0400,,Les gars de mtn ils préfèrent une meuf belle a une meuf hlel
501926874776600576,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75644,2788,1906,33.858325,10.111534,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 23:01:06 -0400,,@LocosMaruecos mais enfaite moi je suis bête et déjà tjrs je suis sur twitter jamais je révise
501929116502073344,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75656,2788,1906,33.858315,10.111521,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 23:10:01 -0400,,@AmiineeMiimso ptdrrr mais moi j'en fais pas parti
501932167816302592,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75662,2788,1906,33.858262,10.111469,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 23:22:08 -0400,,Rencontrer un gars sur twitter et le capter c'est comme si tu l'avais connu via meetic
501916047226961920,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75603,2787,1905,33.85834,10.111303,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:18:05 -0400,,Je suis resté a quai
501916907793297409,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75606,2787,1905,33.858332,10.111543,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:21:30 -0400,,Mais les garçons vous croyez trop c'est vous les rois de la disquette alors que les filles elles sont plus vicieuses faite attention
501917406756110337,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75610,2787,1905,33.858347,10.111564,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:23:29 -0400,,"Genre elle dit a sa mère ""je vais chez ma copine mama"" alors qu'elle va voir son gars cette pute"
501920471408205824,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75620,2787,1905,33.858324,10.111533,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:35:40 -0400,,Mais il y a trop de pute ici quand même
501920977002188801,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75622,2786,1905,33.858359,10.111422,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:37:40 -0400,,Mais c'est a cause des mecs qu'il y a des putes parce que vous sucer une meuf après elle prend la confiance après elle fait boum boum crack
501924997712343040,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75641,2788,1906,33.858239,10.111428,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 22:53:39 -0400,,@AmiineeMiimso mais es ce que t'es sur
501928610908106752,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75653,2788,1906,33.8582,10.111425,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 23:08:00 -0400,,Mon voisin de couveuse c'était un pakate
501932246941851648,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75663,2788,1906,33.858327,10.111537,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 23:22:27 -0400,,Et l'amour des réseaux sociaux a d'autre pas a nous svp
501933759881826304,720436417,Samar,Ayami el ragda,SoltanaaaaH,fr,75667,2788,1906,33.858323,10.111531,llp,country,156660526163.688,TUN,Gabès,,,2014-08-19 23:28:28 -0400,,Moi pour moi trouver son mari c'est genre quand ta mère elle te mari avec le fils a sa pote ou a ton cousin mdr
503810682580905985,427553947,"",loussa11ben,loussa11ben,fr,14583,484,510,33.887738,10.102628,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 03:46:41 -0400,,@RanYa2806 Turbulences à Nidaa à Sfax les militants contestent le parachutage des têtes de liste c'est qu'on vote pour la personne CQFD ...
504253494111772672,1424045430,"",sam,samar_tns,fr,80527,883,324,33.857837,10.121767,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:06:16 -0400,,@DynaBnd Naaaaan mm pas mdr
504253269653606400,1424045430,"",sam,samar_tns,fr,80526,883,324,33.857837,10.121769,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:05:22 -0400,,@HolayeZonemi Ptddddddddr
504253633983426560,1424045430,"",sam,samar_tns,fr,80528,883,324,33.857837,10.121767,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:06:49 -0400,,@HolayeZonemi Jfais pas caca ni pipi chez les gens jpeux pas c psychologique
504252066517499904,1424045430,"",sam,samar_tns,fr,80518,883,324,33.857837,10.12177,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:00:35 -0400,,Jme retiens même 10h blc jpeux pas faire pipi dans les toilettes des autres
504253331439906816,427553947,"",loussa11ben,loussa11ben,fr,14610,486,511,33.888499,10.10298,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:05:37 -0400,Socrate Ooridoo ,Chaque balle tirée d'une arme d'un terroriste qui a tué #Socrate est tirée par #Ooridoo ...
504228652746547201,315954796,multi gaming chef de team. FF team the boss FF team love ( xbox 360 et xbox one ),lubi77400,ramibenfraj,fr,1424,37,223,33.875241,10.115146,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 07:27:33 -0400,,@xKiirLia heellloooolololololllolololo
504235441592496128,427553947,"",loussa11ben,loussa11ben,fr,14606,486,511,33.888499,10.10298,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 07:54:32 -0400,Ooridoo ,"Un ami victime d'une malversation de #Ooridoo a reçu un SMS d'excuse plus une compensation de 100 millimes , une preuve de mépris 1/2"
504253820789342208,427553947,"",loussa11ben,loussa11ben,fr,14611,486,511,33.888499,10.10298,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:07:34 -0400,,@DoNoT3sk Pour mettre l'accent il vaut mieux mentionner la valeur de 1 Euro ....
504257413567238145,427553947,"",loussa11ben,loussa11ben,fr,14613,486,511,33.888499,10.10298,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:21:50 -0400,Ooridoo ,"Pour comprendre le rôle de #Ooridoo je conseille la lecture du livre de Nicolas Beau ""le petit vilain Qatar"" ..."
504403599213215744,427553947,"",loussa11ben,loussa11ben,fr,14640,486,510,33.889693,10.113554,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 19:02:44 -0400,Ooridoo ,Le petit vilain#Qatar a confisqué le musée de Bardo et des milliers d'histoire de la Tunisie pour imposer #Ooridoo http://t.co/fpXQEOoyrt
504402900106608641,427553947,"",loussa11ben,loussa11ben,fr,14639,486,510,33.889689,10.113548,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 18:59:57 -0400,Teva Ooridoo ,Au lieu de boycotter les produits pharmaceutiques #Teva vous faites mieux de boycotter #Ooridoo image à l'appui ... http://t.co/khe7qssWw5
504404069159821312,427553947,"",loussa11ben,loussa11ben,fr,14641,486,510,33.889689,10.113548,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 19:04:36 -0400,Ooridoo ,"@loussa11ben Qu'est ce que vous attendez à boycotter #Ooridoo un scénario à la ""Libye"" ..."
504260002522333184,1424045430,"",sam,samar_tns,fr,80537,884,325,33.857837,10.121767,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 09:32:07 -0400,,Moi c pour ça jdis Khalaf c'est le meilleur
504441259449401345,720436417,Mito mito mito . Samar ❤️,Becha,SoltanaaaaH,fr,76148,2808,1910,33.858323,10.111639,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:32:22 -0400,,Sisi
504443331737583617,720436417,Mito mito mito . Samar ❤️,Becha,SoltanaaaaH,fr,76162,2809,1910,33.858525,10.111582,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:40:37 -0400,,Mais c'est des putes quand mm c'est vrais
504440127100583936,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76140,2809,1910,33.858368,10.111477,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:27:53 -0400,,Détend toi reste sur terre toi tu ne vaux pas un clou
504444481308221440,720436417,Mito mito mito . Samar ❤️,Becha,SoltanaaaaH,fr,76166,2809,1910,33.858372,10.111546,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:45:11 -0400,,"un jour j'ai mît un couple sur FB pour faire genre j'ai une vie,ma tante du bled elle a appelé ma mère elle lui a balance!Mon plan a échoué"
504443532065902592,720436417,Mito mito mito . Samar ❤️,Becha,SoltanaaaaH,fr,76164,2809,1910,33.858294,10.111518,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:41:24 -0400,,Moi je suis tjrs au bled ❤️❤️❤️❤️
504430176751849473,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76115,2809,1910,33.858427,10.111579,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 20:48:20 -0400,,La pire chose c'est les balances ptn tu vois un truc tu répète pas frère
504442856627781632,720436417,Mito mito mito . Samar ❤️,Becha,SoltanaaaaH,fr,76157,2809,1910,33.858333,10.111629,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:38:43 -0400,,@SkanderCsl Dak
504441244714827777,720436417,Mito mito mito . Samar ❤️,Becha,SoltanaaaaH,fr,76147,2808,1910,33.858352,10.1115,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:32:19 -0400,,Et c'est pas je suis intelligente en 6ieme j'avais gagné un concours de maths
504434602740809730,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76117,2809,1910,33.858346,10.111604,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:05:55 -0400,,@samar_tns hhh sah?
504435923577503745,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76122,2809,1910,33.858377,10.111565,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:11:10 -0400,,"""La belle vie le zin"" alors que ils sont a la piscine municipal"
504437944430915585,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76134,2809,1910,33.858389,10.111494,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 21:19:12 -0400,,@TimsPoto hhhh 1000%
504301604900978688,427553947,"",loussa11ben,loussa11ben,fr,14622,487,511,33.889718,10.113534,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 12:17:26 -0400,Ooridoo ,#Ooridoo sponsor officiel du terrorisme ...
504303405683453953,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76108,2806,1910,33.858353,10.111538,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 12:24:36 -0400,,Je viens de rentrer de la plage 👌
504521612801372160,427553947,"",loussa11ben,loussa11ben,fr,14650,487,510,33.889767,10.113517,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 02:51:40 -0400,,@Kitty77000 Difficile elle a passé le concours de l'ENA à deux reprises pour le décrocher ...
504492367836356609,427553947,"",loussa11ben,loussa11ben,fr,14645,487,510,33.889977,10.112665,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 00:55:28 -0400,Qatar Hafter Ooridoo ,Nous luttons contre les terroristes financés par #Qatar #Hafter dixit . Boycotter #Ooridoo pour la sécurité de la Tunisie ...
504492546614390785,427553947,"",loussa11ben,loussa11ben,fr,14646,487,510,33.889726,10.112898,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 00:56:10 -0400,,Bon réveil et excellente journée à toutes et à tous ...
504491625977233409,427553947,"",loussa11ben,loussa11ben,fr,14644,487,510,33.889977,10.112665,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 00:52:31 -0400,,Sondage : 63% des Français demandent à Hollande de dissoudre l'Assemblée http://t.co/tSHzze62Pz via @Le_Parisien
504325979750531072,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76112,2806,1910,33.858318,10.1115,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 13:54:18 -0400,,GAZAAAA
504326030761672705,720436417,Tireuse de coup franc.   Samar ❤️,Becha,SoltanaaaaH,fr,76113,2806,1910,33.858366,10.111561,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 13:54:30 -0400,,ALLAH W AKBAR
504336164862824448,427553947,"",loussa11ben,loussa11ben,fr,14629,486,510,33.889736,10.113532,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 14:34:46 -0400,Tunisie ,Les anarchimillardaires font la loi en #Tunisie qui risque la banqueroute...    http://t.co/uy0sWUPHnZ
504533239504310272,315954796,multi gaming chef de team. FF team the boss FF team love ( xbox 360 et xbox one ),lubi77400,ramibenfraj,fr,1428,37,223,33.888919,10.112307,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 03:37:52 -0400,,@NubesLegend  INSTALATION YEAAHHHHH MERCI POTO !
504541288071725058,427553947,"",loussa11ben,loussa11ben,fr,14654,487,510,33.889768,10.113518,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 04:09:51 -0400,,@Wks_69 Plutôt phagocytose d'un système ...
504537064256569344,315954796,multi gaming chef de team. FF team the boss FF team love ( xbox 360 et xbox one ),lubi77400,ramibenfraj,fr,1431,37,223,33.875241,10.115146,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 03:53:04 -0400,,@Rams_YT allé je vanne gros
504350185527721984,427553947,"",loussa11ben,loussa11ben,fr,14633,486,510,33.889767,10.113516,llp,country,156660526163.688,TUN,Gabès,,,2014-08-26 15:30:29 -0400,Ooridoo ,"Pour mémoire le ripou Sakhr Matri était un gros bonnet à #Ooridoo , faut-il vous faire un dessin pour boycotter l'ennemi de la Tunisie ..."
504635900283064320,427553947,"",loussa11ben,loussa11ben,fr,14664,486,511,33.889727,10.113533,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 10:25:48 -0400,Zaba ,@adel_0 Le Gaz naturel exploité par Brtish Gaz en Tunisie du côté de Sfax est vendu à l'état en devise . #Zaba était actionnaire ...
504635020074438656,427553947,"",loussa11ben,loussa11ben,fr,14662,486,511,33.889767,10.11353,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 10:22:19 -0400,Ooridoo ,#Ooridoo Partenaire officiel du terrorisme ...
504638214741979136,427553947,"",loussa11ben,loussa11ben,fr,14665,486,511,33.889779,10.113519,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 10:35:00 -0400,,@adel_0 Oui mais la centrale de Rades vendue à GE nous revend l'électricité dans des conditions qui nous obligent ...1/2
504910081298034688,427553947,"",loussa11ben,loussa11ben,fr,14675,488,513,33.887917,10.102549,llp,country,156660526163.688,TUN,Gabès,,,2014-08-28 04:35:18 -0400,,Le torticoli empêche de regarder en arrière  ... http://t.co/L6LxTS1tTa
504905849719259137,427553947,"",loussa11ben,loussa11ben,fr,14675,488,513,33.887917,10.102549,llp,country,156660526163.688,TUN,Gabès,,,2014-08-28 04:18:29 -0400,Qatar Ooridoo ,"Vu le nombre des accidents de travail mortels au #Qatar , #Ooridoo devra être officiellement interdit par la convention de Genève ..."
504684820187082753,427553947,"",loussa11ben,loussa11ben,fr,14670,486,511,33.889761,10.113534,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 13:40:12 -0400,,@adel_0 @fatoumabhn Une note de fraîcheur pour me faire pardonner ... http://t.co/dkx6c2mCvB
504693810371502082,1359881610,tamazight   our  language  libyan journalist,libya_tamazight,azul_libya,en,387,21,19,33.886497,10.107463,llp,country,156660526163.688,TUN,Gabès,,,2014-08-27 14:15:55 -0400,,http://t.co/UIvVHQ1FUS
504948228102844416,427553947,"",loussa11ben,loussa11ben,fr,14681,488,513,33.887917,10.102549,llp,country,156660526163.688,TUN,Gabès,,,2014-08-28 07:06:53 -0400,Ooridoo ,"Une cliente de #Ooridoo , la femme Tunisienne est émancipée , elle refuse le moyen âge ... http://t.co/LlYuPZZqyn"
504939159124205568,427553947,"",loussa11ben,loussa11ben,fr,14678,488,513,33.887917,10.102549,llp,country,156660526163.688,TUN,Gabès,,,2014-08-28 06:30:51 -0400,,Très fort ... http://t.co/sOemUf0rUQ
504955594965807104,427553947,"",loussa11ben,loussa11ben,fr,14682,488,513,33.889688,10.113544,llp,country,156660526163.688,TUN,Gabès,,,2014-08-28 07:36:10 -0400,,@Verminsator @adel_0 @ja3far2012 @Arabeman2012 @sans_url Ce n'est qu'un déguisement en vieillard ...
505010187229728768,427553947,"",loussa11ben,loussa11ben,fr,14688,488,513,33.889768,10.113517,llp,country,156660526163.688,TUN,Gabès,,,2014-08-28 11:13:05 -0400,,Angelina Jolie et Brad Pitt se sont mariés samedi dans le Var  http://t.co/ByRKW9a9l2 via @Le_Parisien
505011314344091649,427553947,"",loussa11ben,loussa11ben,fr,14690,488,513,33.889748,10.113528,llp,country,156660526163.688,TUN,Gabès,,,2014-08-28 11:17:34 -0400,Ooridoo Qatari ,"@fatoumabhn #Ooridoo est une boîte #Qatari qui parraine le terrorisme , son boycott est un devoir national ..."
504055514960236544,1424045430,"",sam,samar_tns,fr,80464,881,323,33.857837,10.121768,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 19:59:34 -0400,,Khalaf Khalaf Khalaf Khalaf Khalaf i love you
504066648136245248,1424045430,"",sam,samar_tns,fr,80470,881,323,33.857837,10.121769,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 20:43:48 -0400,,Jfais trp la meuf j'suis presser de rentrer en france mais comment je vais pleurer mercredi
504067705943912448,1424045430,"",sam,samar_tns,fr,80477,881,323,33.857837,10.121767,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 20:48:00 -0400,,"Mais qui se rappel quand on rester tous sur le banc au premier étage à toute les récrés, mais enft ça va reprendre à la rentrée"
503921392145145857,720436417,C'est pas parce que tu ne joues plus que le jeu s'arrete (Sam ma go),Becha,SoltanaaaaH,fr,76067,2797,1910,33.858306,10.111536,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 11:06:36 -0400,,@STlemceniya bb
504068645828689922,1424045430,"",sam,samar_tns,fr,80482,881,323,33.857837,10.121768,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 20:51:44 -0400,,Mais juré vs allez sortir vos plus beaux vêtements pr la rentrée?
504071619577675776,1424045430,"",sam,samar_tns,fr,80500,881,323,33.857837,10.121767,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 21:03:33 -0400,,@FRvyan oue :|
504086046154711040,720436417,C'est pas parce que tu ne joues plus que le jeu s'arrete (Sam ma go),Becha,SoltanaaaaH,fr,76089,2806,1913,33.858359,10.111568,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 22:00:53 -0400,,Tjrs vous m'ignorez
504068167896137728,1424045430,"",sam,samar_tns,fr,80480,881,323,33.857837,10.121769,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 20:49:51 -0400,,Nn jrigole déjà qui va vs calculer cette année c le bac frero
504069141679333377,1424045430,"",sam,samar_tns,fr,80486,880,323,33.857837,10.121769,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 20:53:43 -0400,,Mais wallah si j'ai pas mon bac jserais la honte de la famille ptdrr
504069364216508416,1424045430,"",sam,samar_tns,fr,80488,880,323,33.857837,10.121769,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 20:54:36 -0400,,Genre tlr on était dans un café avec ma sœur et ma cousine
504069950219485184,1424045430,"",sam,samar_tns,fr,80492,880,323,33.857837,10.121767,llp,country,156660526163.688,TUN,Gabès,,,2014-08-25 20:56:55 -0400,,"Tlr la fille à ma cousine, elle à 4 ans, elle à prit la chicha de mn cousin et elle à chicher ptdrrr elle à pleurer j'étais die"
